Altitude,Airspeed,Orbitalspeed
12306.9340054409,473.09849313938,502.771626319576
12363.8075380926,474.661285829491,504.237095132773
12411.3458209358,475.969957544325,505.465231354986
12468.5647579918,477.545781430993,506.943936296328
12525.9731914467,479.128431890116,508.431016960311
12583.571995876,480.717967509769,509.923847813734
12631.7170054123,482.047538313505,511.173580565733
12689.6669557394,483.649452648948,512.680065777537
12747.8095727229,485.259788450137,514.193907619441
12806.1457823731,486.873020197983,515.710775464974
12864.676360987,488.497837180638,517.239736651595
12933.2087078841,490.398756624626,519.028357145646
12982.323776672,491.764624003517,520.315247472604
13041.4424087225,493.407471539708,521.862866928753
13100.7585266422,495.05571928804,523.415573694372
13160.2730452786,496.711090241965,524.976010791906
13210.0206413954,498.097997721485,526.283653482669
13269.9010381622,499.767743715528,527.858588281833
13329.9822058454,501.444351101855,529.440567098133
13390.2651285892,503.128711335299,531.029940625054
13450.7502532138,504.819023658153,532.626183007593
13501.3096857551,506.230315486166,533.957824750319
13562.1682080299,507.935693118857,535.56958279141
13623.2317513614,509.647267918827,537.187782853524
13684.5009601685,511.362440275227,538.808565400529
13745.9765863583,513.08549520931,540.438531910372
13807.6594062001,514.815718768786,542.075066082633
13859.2206576947,516.261174445395,543.442824876014
13921.2852850709,518.003453468923,545.092284393947
13983.5597745443,519.757191708924,546.754226215883
14046.0445694306,521.51239670575,548.417682542485
14108.7406193067,523.278318015442,550.089431051001
14161.1492295411,524.749859857742,551.48354795623
14224.2347694776,526.527094883685,553.169998640298
14287.5337336781,528.306847977599,554.858961292322
14351.0472724718,530.098160845334,556.558748702519
14414.7761030803,531.899177090175,558.268104758573
14478.7210295973,533.698907288008,559.97763173302
14542.8829702286,535.513001905484,561.69846878427
14607.2626422977,537.331910775065,563.429885867892
14661.0793959781,538.854827661222,564.875944050256
14725.860339967,540.680897899984,566.61308961571
14790.861378902,542.51775793576,568.360600395199
14845.1975469493,544.055235054503,569.823224458861
14910.6042274772,545.90104361427,571.579027650567
14987.193269811,548.074854822472,573.650734302708
15042.0856695402,549.625628133186,575.125665085764
15108.1619904853,551.497458194572,576.909973895863
15174.4631535204,553.371358628588,578.695264867862
15240.9901079154,555.252489329952,580.486542685833
15296.6022824176,556.832979043507,581.993418300351
15363.5453783688,558.728067194486,583.801499875251
15419.505145804,560.315690743387,585.315372377507
15486.8666216432,562.223622893922,587.134629756281
15543.1764148134,563.820808676626,588.660941715693
15610.9592641945,565.738511214522,590.491087759253
15678.9731863226,567.670673014336,592.335484912429
15735.8282474957,569.278901913619,593.869805908549
15804.2675976724,571.216003636863,595.723200014342
15872.9403284154,573.166409268359,597.585843513687
15941.8473194434,575.122454047921,599.454717300493
15999.4491980079,576.757595022768,601.018626573316
16057.2147444225,578.399112881678,602.588227622396
16126.7501403579,580.370248459984,604.472272658735
16196.5227633568,582.339974297966,606.358237089189
16266.5326897517,584.333521529295,608.266518777471
16336.781818167,586.325686123683,610.174613716071
16395.5058081558,587.990421166743,611.770937917038
16466.1944611477,589.992180786116,613.688015482317
16537.1240142222,592.002396684741,615.61599638401
16608.2951328295,594.025649341318,617.550791251778
16679.7087108437,596.04787038434,619.492237642189
16751.3658917845,598.079761157787,621.443274309779
16811.2665152962,599.772511365624,623.065335812858
16883.3718842099,601.814844471978,625.027661979317
16955.7226164662,603.867356637709,626.996440442535
17028.3198692818,605.921756642744,628.969036706353
17101.1642597753,607.990032135249,630.95360173074
17174.2573335159,610.058776718798,632.942570744422
17235.3579669677,611.789149414018,634.607242315943
17308.9071501311,613.871188010949,636.606905635018
17382.7065757494,615.955310649783,638.61192856391
17444.3983297722,617.708887551579,640.295461091503
17518.6589587728,619.809778746161,642.315564449407
17593.1722697291,621.916003579567,644.344617820851
17667.9394825626,624.031758716455,646.380304899725
17742.9604721757,626.154486456658,648.424075303471
17805.6728646784,627.930206879654,650.132069510776
17881.1622378373,630.062595459496,652.187463074475
17956.9079385807,632.201597105945,654.245401640024
18032.9105348475,634.351063620162,656.316457461577
18109.1716487079,636.504928755554,658.391364760141
18185.6916001537,638.664991124278,660.473232112812
18249.6567761166,640.471468808455,662.215225471811
18326.6537904268,642.644960360356,664.312081104893
18391.0175105368,644.462703723745,666.065989263763
18468.494165404,646.648051097147,668.175312569777
18559.2156720808,649.205961204454,670.644570557979
18624.2362625466,651.036434912417,672.412335157261
18702.5031142434,653.242213538207,674.542409799166
18781.0349428033,655.452427344217,676.677291506974
18859.8325953912,657.67181184212,678.821567866052
18925.7009007438,659.527212966836,680.614327782297
19004.9880490602,661.756894997125,682.769618096786
19084.5433692605,663.993322101259,684.930814612745
19164.36758029,666.24084250854,687.103883570389
19244.4614272405,668.492311591524,689.281657511873
19324.8257832859,670.747054523051,691.462140745814
19405.4613190017,673.010377002291,693.652756751544
19486.369254146,675.283354598326,695.851864685772
19567.5498521241,677.560231599696,698.055479506198
19635.4094262823,679.463132102239,699.897967355648
19717.0924751021,681.747850096112,702.109934440377
19799.0506332458,684.047786956203,704.337936920935
19881.2847462452,686.348144572415,706.5653928773
19963.7957566895,688.660767132752,708.807267403899
20046.5844408878,690.97886928377,711.053322107125
20129.6515541354,693.304039927734,713.306799682548
20199.0874144466,695.244213979529,715.188083131127
20282.666865047,697.575860989423,717.449247826328
20366.5267823148,699.919041327762,719.720796597121
20450.6678696724,702.261686734807,721.993776878724
20521.0011590963,704.227098665243,723.900760119094
20605.6604125195,706.584258038026,726.187549005058
20676.4262115535,708.558641371978,728.103718063437
20761.6061017308,710.93005447994,730.40572284944
20847.0709912954,713.309498059729,732.716466031488
20932.8216979217,715.68854593417,735.024947455469
21018.8585611938,718.087983808166,737.355449418849
21105.1828634685,720.479458757759,739.678666002025
21177.3397522721,722.483996763693,741.62642842748
21264.1928522899,724.891899006804,743.965932770844
21365.8876120581,727.711176103867,746.705650530717
21438.7687500064,729.731632490661,748.671105690509
21526.493377698,732.163309233281,751.035225721692
21614.5100463508,734.605200051168,753.410540113806
21688.0807473436,736.640892882278,755.390104237732
21776.635223332,739.091375642877,757.772866747053
21865.4835770048,741.545899387025,760.162230278198
21954.6269518072,744.003516828409,762.554508200989
22044.0658882941,746.471033669838,764.956271364526
22133.8017450277,748.946473794911,767.367343373512
22238.8689526441,751.843695656481,770.187792927707
22329.2498772477,754.329987549928,772.607287371907
22435.0725160547,757.23989887601,775.44429337602
22541.3027364946,760.159387021281,778.28567339025
22617.4323490076,762.248025013731,780.319776836489
22693.7708185669,764.345666613703,782.36295912751
22785.6542096614,766.868340914475,784.821981051293
22877.8404394274,769.396798276985,787.286635388297
22970.3304509933,771.925933111865,789.749506379445
23063.1247805835,774.466430725216,792.226293723009
23140.6863290871,776.591214479719,794.29689907596
23234.0411099725,779.148487718801,796.790533883667
23327.7023628283,781.698688226616,799.27799304639
23405.9883787873,783.845775921226,801.371920829931
23500.2140660014,786.410732156506,803.8737677527
23594.7483281054,788.98460653093,806.385956827651
23689.5924081731,791.569665819181,808.90893240731
23784.7471842011,794.159529513019,811.436076989952
23880.2128962306,796.758304241923,813.97372628451
23960.0062614786,798.927354306248,816.090707287736
24056.0446380845,801.532995099755,818.635800335405
24168.4853792816,804.585953488626,821.616718809011
24249.0618902415,806.770655249037,823.750567932474
24346.0427764774,809.400463605243,826.319302238827
24443.3391313595,812.031181647623,828.889657449812
24557.2517421414,815.120591837529,831.908887746881
24655.2347619393,817.763020802324,834.491388562242
24753.5360836474,820.421643361329,837.089505589233
24868.6241609026,823.527685344602,840.125940916806
24984.1475583917,826.641622211336,843.172035752548
25066.9316379371,828.872300680716,845.352908520669
25166.567476173,831.547039208904,847.968682393699
25266.525331362,834.235323207286,850.598505395381
25350.0702848515,836.482863735965,852.796681533894
25450.6210407552,839.18504737238,855.43944956596
25551.4959690443,841.891507328776,858.088162018604
25635.8067394678,844.151082017847,860.299636961553
25737.2783474782,846.870481952602,862.961745190006
25856.0748257961,850.049925744667,866.073750146968
25958.2547605253,852.780839080568,868.747900924506
26043.6556247656,855.06264727399,870.982259883556
26163.6007647624,858.269861871379,874.123242263602
26283.994695965,861.477400150353,877.264671745548
26387.5475438235,864.234436115611,879.965068586611
26491.4322522563,867.002895685483,882.675250997796
26578.256542013,869.314093133946,884.94111069826
26682.7505750653,872.080052578739,887.65306168764
26787.5788108377,874.87762377986,890.393866560819
26875.1910495008,877.193625597859,892.664345473677
26963.0358209705,879.526974880285,894.951598347843
27068.7575313585,882.326618271293,897.698325353643
27157.1160362617,884.668427830833,899.993567700368
27263.4550140288,887.4777162491,902.747318584289
27370.1323672424,890.304832828763,905.519770083046
27477.1485388293,893.133769350201,908.295420890616
27566.5882390771,895.489294309894,910.605769616624
27674.2275815508,898.332315402811,913.395688881344
27764.1875470137,900.698200353332,915.717112375691
27890.5302132696,904.028541930478,918.985056296199
27981.060599249,906.406298679232,921.317993198817
28090.0115006905,909.275852972109,924.134423409113
28199.3064826942,912.141435923026,926.947202921885
28290.6489281364,914.535702863026,929.297737076962
28400.5764351446,917.423285881753,932.132018246348
28492.4473165596,919.827123770403,934.493133089582
28603.0106542545,922.723146175421,937.337777700654
28695.4118854441,925.13897044979,939.709633812945
28806.6126871266,928.043621411054,942.562455626665
28936.7885376695,931.447743829805,945.907694992568
29048.7468062292,934.364021935805,948.773187658167
29142.3137162473,936.801039814492,951.16847108948
29254.9162701712,939.738707644177,954.05412863441
29349.0204744388,942.182045365191,956.455100967877
29443.369861105,944.634540933823,958.866463278446
29556.913456208,947.58477251585,961.76528579347
29651.8036962602,950.050418312146,964.189095596348
29765.9977780901,953.012902609512,967.101201002574
29861.4309313631,955.486932154099,969.533813764085
29957.1118966721,957.961615711426,971.96716231415
30053.0408987281,960.450526059508,974.414644420197
30284.0760298216,964.324302059088,978.220786670987
30380.5966107599,966.080641411289,979.948036309981
30496.6532505294,968.192255273012,982.022411983083
30612.9638625751,970.308111408575,984.10309519789
30710.0832771769,972.069325294568,985.833964251529
30826.8602631303,974.200386250581,987.929288324046
30924.3696774483,975.974383967634,989.673029659676
31061.1806561165,978.462642940654,992.121017392434
31178.7249478942,980.600995763056,994.222686099778
31316.1843673041,983.098406600092,996.679339485219
31434.2856957382,985.245682617715,998.791326456161
31532.9003450493,987.037545505333,1000.55272337233
31651.4746515626,989.188911794696,1002.66966423191
31770.3075529562,991.351282286378,1004.79617414611
31889.3997199504,993.512348719564,1006.92303559213
32008.7517093444,995.682320968428,1009.05730978093
32108.410416542,997.491932253502,1010.83767457213
32228.2398702402,999.66690399705,1012.97778419746
32328.2971832081,1001.47928647375,1014.76191625912
32448.6058576372,1003.66516891026,1016.91243124593
32549.0632427675,1005.48746685592,1018.70576429609
32669.8529551202,1007.67763889728,1020.86144560426
32770.7118940746,1009.50635273614,1022.66131780096
32891.9840795549,1011.70422635125,1024.82485351215
33013.5201403406,1013.90670210719,1026.99289016809
33115.0026928387,1015.74918946648,1028.80712049891
33237.0243230807,1017.95964765256,1030.98306148911
33338.911712254,1019.80491919906,1032.8001065157
33440.9836408923,1021.6520499938,1034.61883093329
33563.71389903,1023.87330325078,1036.80607012329
33666.1930201332,1025.72219528716,1038.6261853538
33789.4129978726,1027.95215921937,1040.82256600501
33892.300679008,1029.81307619594,1042.655236409
33995.3743561131,1031.67554335927,1044.48942279844
34098.6347511042,1033.54319543543,1046.32924342316
34222.7937253468,1035.7871970201,1048.53956990005
34326.4652832032,1037.66026209215,1050.38470670211
34451.1184854745,1039.91183387308,1052.6028290742
34576.0419235769,1042.16623835276,1054.82373248813
34680.3515614633,1044.04926211357,1056.67905097764
34784.8495198798,1045.93530855565,1058.53740020443
34910.496110404,1048.20245409111,1060.77137440772
35015.4094802733,1050.09503761855,1062.63635658341
35120.5122847346,1051.99127465818,1064.50515961047
35246.8863552774,1054.27245451172,1066.75352373438
35352.4071439012,1056.17062100743,1068.62495585278
35458.1182942836,1058.07943768883,1070.5055773947
35606.4343295546,1060.75501425949,1073.14325178615
35712.6035200284,1062.6669654402,1075.02790682798
35840.2591094737,1064.96539511435,1077.29373554312
35946.8496500978,1066.88413060014,1079.18536819062
36075.0116552861,1069.19041314047,1081.45917939313
36182.0251613562,1071.11557401694,1083.35735539619
36289.2309664658,1073.04310335406,1085.25809852632
36418.1322607038,1075.36035157547,1087.54275380021
36525.7628908877,1077.29459953219,1089.45016575215
36633.5873521583,1079.22817255878,1091.35669141486
36763.2323924046,1081.55630108019,1093.65254236063
36871.4837222439,1083.50576500298,1095.57581258515
37001.6422244891,1085.84366481839,1097.8817260306
37132.0812598214,1088.18470907935,1100.19090163512
37262.8017184872,1090.53042699327,1102.50480035433
37371.950489772,1092.48812677729,1104.43602944275
37525.0878571061,1095.23459857393,1107.14556761253
37634.7071677736,1097.19982814789,1109.08451632506
37766.5098341161,1099.56214631873,1111.41532385967
37898.596076682,1101.92881437881,1113.75054895944
38030.9664224903,1104.29981057186,1116.09017162486
38141.4924440696,1106.27895790027,1118.04323110462
38274.3849940568,1108.65792732427,1120.3909652052
38385.346911747,1110.64359335069,1122.35066674408
38518.7634196094,1113.03058127261,1124.706557527
38630.1627053001,1115.02305938743,1126.67316713041
38741.7612757225,1117.01860700412,1128.64292722112
38875.943045504,1119.41717781773,1131.01058777124
39010.4130577283,1121.81470846251,1133.37659403282
39122.6918100376,1123.82586380189,1135.3627707031
39257.6914599208,1126.23568194203,1137.74182924456
39370.4122687099,1128.24493446202,1139.72586310106
39505.9432772506,1130.66308860017,1142.11268164428
39641.7648751659,1133.08801544789,1144.50725589646
39755.1718933402,1135.10716653697,1146.5018743763
39868.7809952818,1137.13653920703,1148.50528355859
40005.3797299063,1139.57177130638,1150.9102240722
40142.2707693863,1142.01022892989,1153.3182567481
40256.570285262,1144.04666182094,1155.3295594874
40371.0734846137,1146.08617365704,1157.34398450898
40508.746620204,1148.53749125606,1159.76528934648
40623.6990040338,1150.58392688355,1161.78672380651
40761.9121663716,1153.04811660237,1164.22131129662
40900.4211073952,1155.51192972367,1166.65519001314
41016.0709899663,1157.56273744873,1168.68242069626
41155.1225978277,1160.03881465669,1171.1279606774
41271.2252947271,1162.10207746245,1173.1665438835
41410.8212529636,1164.58317587553,1175.61801036293
41550.7151451829,1167.07189724878,1178.07678962541
41667.5213404235,1169.14737529934,1180.12788302801
41807.9629217124,1171.64131808318,1182.59228620269
41948.7039247575,1174.13920414523,1185.06088735683
42089.7446511737,1176.63578267043,1187.52791306605
42231.086166346,1179.14845813248,1190.01174197931
42349.1006073448,1181.23530964542,1192.07398748493
42467.3244227456,1183.3313640416,1194.145778703
42609.469737453,1185.85044377845,1196.63587610892
42728.1552770807,1187.94941217918,1198.71148941026
42894.6682585409,1190.9003287324,1201.62774888745
43013.8591182709,1193.01791855262,1203.72129943602
43157.167178927,1195.55044528488,1206.22542790746
43276.8230016561,1197.66651789609,1208.31813160986
43396.6911221489,1199.79088447768,1210.41823673086
43540.8130968332,1202.33985984463,1212.9386594747
43685.241050367,1204.8933723088,1215.46366283489
43805.8318113582,1207.02483070807,1217.57144037072
43950.8221423661,1209.58928910888,1220.10675521654
44071.8820985351,1211.72333029201,1222.21799312642
44193.1560271916,1213.86617469494,1224.33707508573
44363.2994746527,1216.86935248937,1227.30746824539
44509.4715651962,1219.44917476747,1229.85914920715
44631.5181346077,1221.6036283047,1231.99003847746
44753.7803259585,1223.76031806185,1234.12336915191
44900.7797337582,1226.34948264616,1236.68522065179
45048.0906281341,1228.94643103394,1239.25427220976
45171.0883552071,1231.11570653881,1241.3999132824
45318.9716761382,1233.7173170965,1243.97465090374
45442.4468398301,1235.89477789517,1246.12753793966
45566.1395440887,1238.08011009036,1248.2902149132
45714.858356557,1240.69816862552,1250.88073151342
45839.0310232791,1242.8846459235,1253.044262216
45988.3271794677,1245.5104527803,1255.64248688925
46112.9814341695,1247.70342853925,1257.81261211127
46237.8550285165,1249.89972091482,1259.98609683493
46362.9482944348,1252.09934044851,1262.16295523174
46513.3507872948,1254.74328060318,1264.77963727994
46664.0706973324,1257.39010969149,1267.39926285323
46815.1085460825,1260.03862073108,1270.02059161175
46966.4650619423,1262.69886544214,1272.65461402123
47118.1409203534,1265.36454572899,1275.29246537607
47244.7815880406,1267.58976405453,1277.49524228015
47371.6445515258,1269.81306927408,1279.69663970862
47524.1742861517,1272.48756356909,1282.3432122994
47677.025497112,1275.16780315359,1284.9968620072
47830.1989878571,1277.85942864837,1287.66205273602
47958.0897961925,1280.10100531035,1289.88148994368
48111.855053051,1282.80012343504,1292.55421792902
48240.2401252908,1285.04352541011,1294.7751375081
48368.8501745436,1287.29742153864,1297.00681423203
48497.6855255284,1289.55369892162,1299.24100411823
48652.5858938479,1292.26499816918,1301.92602784725
48807.8118257698,1294.98214130648,1304.61678571927
48937.415894137,1297.25009732421,1306.86285654126
49093.24019929,1299.97725864768,1309.56364361209
49223.3437628263,1302.25190279414,1311.81661211014
49379.7685317083,1304.98718064885,1314.52574834791
49536.5216068826,1307.72746665919,1317.23995177598
49693.60362978,1310.47275498501,1319.95921742249
49824.7570230953,1312.76344635929,1322.22840903159
49982.4440642225,1315.5192846556,1324.9583768177
50140.4617802226,1318.27729378048,1327.69087429552
50272.3966410729,1320.58701091184,1329.97831337747
50431.0221332911,1323.35047024267,1332.71640107401
50589.9805881955,1326.12541702631,1335.46554897695
50722.7002749785,1328.4414837552,1337.76037487178
50908.8974786293,1331.68314418556,1340.97192008029
51042.1740647192,1334.01209629642,1343.27998452079
51202.4130961348,1336.80503511152,1346.04723425371
51336.2019054573,1339.13647043798,1348.35761818667
51497.0563671185,1341.9380868806,1351.13395718697
51658.2471999772,1344.74596322485,1353.91653325477
51819.7750928616,1347.55885053911,1356.70418817277
51981.6406516744,1350.3769845045,1359.49716636831
52116.7870186537,1352.72943093275,1361.82867550917
52279.2732655184,1355.55709839201,1364.6312655131
52414.9377438913,1357.91745340526,1366.97076823689
52578.0467730326,1360.75464078309,1369.78298253565
52741.4963685349,1363.59815531729,1372.60144428681
52932.61887776,1366.91986319825,1375.89428351996
53096.808574396,1369.77451647255,1378.72401510535
53261.3408384575,1372.63364111364,1381.5583931218
53398.7135117234,1375.01903162266,1383.92334694947
53563.876005434,1377.88857994455,1386.76812747794
53729.3832249419,1380.75707327075,1389.61163838331
53895.2359703643,1383.65190560283,1392.48230694582
54033.7104043778,1386.04743704485,1394.85758530483
54172.4255388291,1388.45510773819,1397.24495097045
54339.2015671467,1391.34459548517,1400.11046741256
54478.4471259614,1393.76083971252,1402.5060277233
54645.8606127941,1396.66387249624,1405.38469591163
54813.6228266625,1399.57238817798,1408.26906307972
54981.7342075206,1402.48211122331,1411.15448134989
55150.1951559928,1405.40646497283,1414.05509563271
55290.8473008303,1407.84439811503,1416.47281203786
55431.743205483,1410.28498443527,1418.89337423575
55629.4078158365,1413.71030788614,1422.29112346608
55770.8903616343,1416.15584680774,1424.71622010138
55940.9924986023,1419.09620584939,1427.63252071548
56083.0148867428,1421.55719290421,1430.07396599955
56253.7660823575,1424.5096903743,1433.00234474758
56396.3297163763,1426.98108963443,1435.45432199511
56539.1398276746,1429.45112199881,1437.90466510457
56710.8384633993,1432.41512519402,1440.84466883321
56854.1930951083,1434.89885636492,1443.30909456428
56997.7959921098,1437.38121263627,1445.77183456812
57170.4472404293,1440.36509155628,1448.73222950239
57372.3264472984,1443.85316332529,1452.19297362306
57516.8249576798,1446.34936477052,1454.66969620713
57690.5527697963,1449.34991117239,1457.64691513558
57864.6407765338,1452.35603526468,1460.62976710768
58009.9900211529,1454.86537106905,1463.1197392473
58155.5906769231,1457.37913260809,1465.61415646466
58359.8539018396,1460.90405509267,1469.11205538151
58535.3295694102,1463.92886400293,1472.11376312497
58681.837107132,1466.46652797872,1474.63218901216
58857.9797535724,1469.49317189135,1477.63576029148
59063.9407916482,1473.04448827442,1481.16038345031
59240.8747936829,1476.09750396183,1484.1907374399
59418.1750650272,1479.15677242111,1487.22700124054
59595.8425664362,1482.21411045693,1490.26169383589
59744.1794472155,1484.77085385621,1492.79958524566
59892.7720517332,1487.32583232088,1495.33527934628
60071.4213097348,1490.4064109258,1498.39342838171
60220.5778026939,1492.974548715,1500.94287888317
60399.9047552096,1496.06102908108,1504.00655919407
60549.6270917709,1498.64161791606,1506.56858205444
60699.607267385,1501.22274774845,1509.13109463569
60849.8456421236,1503.80821816645,1511.69791670503
61030.473097168,1506.91709051335,1514.78430395251
61181.2811277012,1509.51058897483,1517.35936264212
61362.593227413,1512.6275712631,1520.45410360483
61513.9727790748,1515.23083530344,1523.03888647285
61695.9719844711,1518.36316936887,1526.14880938917
61878.3474218048,1521.49967531017,1529.26338563306
62061.0994706996,1524.63614718887,1532.37726190127
62244.2288499658,1527.78061222523,1535.50001080883
62427.7361121412,1530.93901015122,1538.63670124321
62580.9478213885,1533.56533526919,1541.2443903591
62734.4231724214,1536.20688489208,1543.86793622277
62888.1618973612,1538.84433118966,1546.48685417013
63042.1649566318,1541.48898221365,1549.11328991469
63258.2136982501,1545.20154157729,1552.80053649443
63412.8526078161,1547.85642804348,1555.43735705675
63598.7697929043,1551.04735073797,1558.60659276205
63753.993376048,1553.71015797302,1561.25147990382
63971.75405756,1557.44733090942,1564.96335098452
64158.8226023458,1560.65642200949,1568.15089831781
64346.2763835221,1563.87159772794,1571.34457768311
64565.4603196653,1567.63034965329,1575.07831153637
64753.751282447,1570.85886671224,1578.28543119179
64910.9567967015,1573.55408781342,1580.96295959739
65131.4980685123,1577.33265523604,1584.71673604857
65320.9551085861,1580.58380624987,1587.94622208568
65479.1337232842,1583.29450236552,1590.64004356991
65669.3059089613,1586.54735593482,1593.87112769461
65828.0816905666,1589.26720740545,1596.5726788505
65987.1294118444,1591.98729267168,1599.27586735701
66178.346805145,1595.27145059398,1602.53877576369
66337.9949959689,1597.99785964042,1605.24794981871
66529.9340183502,1601.29012812177,1608.51934653482
66690.1846519539,1604.03343087848,1611.24520285813
66882.8477214098,1607.33121985054,1614.52214444964
67075.9066702866,1610.63533113222,1617.80539000521
67237.0920673616,1613.39321986805,1620.54590414357
67398.5535945975,1616.152344042,1623.28794607319
67592.6721934989,1619.47382187526,1626.58901426617
67787.1893198757,1622.80519495562,1629.89994721571
67949.5923776376,1625.57862898225,1632.65484454029
68177.423804353,1629.47568820181,1636.52817111577
68340.4947148366,1632.26429438119,1639.29986232151
68536.5483212499,1635.621187833,1642.63637889237
68700.2336206442,1638.4181659247,1645.41630047766
68864.1992861039,1641.21701303316,1648.19869325663
69061.32770537,1644.58948323851,1651.55007328017
69258.8604143292,1647.95837306506,1654.89863819376
69423.7809275137,1650.78248146846,1657.70630564511
69588.9833388787,1653.600301712,1660.50683538808
69820.7414949207,1657.56022552879,1664.44319255367
69986.6227874338,1660.40132633536,1667.26719962691
